"sourceFile","reference","resolved","exists","caseMismatch"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\about.html","../css/about.css","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\css\about.css","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\about.html","index.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\about.html","index.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\about.html","community.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\community.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\about.html","tips.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\tips.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\about.html","login.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\login.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\about.html","about.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\about.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\about.html","contact.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\contact.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\about.html","privacy.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\privacy.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\about.html","../assets/logo.png","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\assets\logo.png","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\admin.html","../css/admin.css","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\css\admin.css","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\admin.html","admin.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\admin.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\admin.html","admin.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\admin.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\admin.html","admin-users.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\admin-users.html","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\admin.html","admin-reports.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\admin-reports.html","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\admin.html","../server/logout.php","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\server\logout.php","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\admin.html","../assets/logo.png","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\assets\logo.png","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\community.html","../css/community.css","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\css\community.css","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\community.html","index.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\community.html","dasboard.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\dasboard.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\community.html","community.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\community.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\community.html","tips.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\tips.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\community.html","profile.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\profile.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\community.html","../server/logout.php","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\server\logout.php","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\community.html","about.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\about.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\community.html","contact.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\contact.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\community.html","privacy.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\privacy.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\community.html","../assets/logo.png","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\assets\logo.png","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\contact.html","../css/contact.css","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\css\contact.css","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\contact.html","index.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\contact.html","index.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\contact.html","about.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\about.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\contact.html","contact.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\contact.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\contact.html","about.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\about.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\contact.html","contact.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\contact.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\contact.html","privacy.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\privacy.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\contact.html","../assets/logo.png","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\assets\logo.png","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\dasboard.html","../css/dashboard.css","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\css\dashboard.css","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\dasboard.html","index.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\dasboard.html","dashboard.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\dashboard.html","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\dasboard.html","community.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\community.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\dasboard.html","tips.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\tips.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\dasboard.html","profile.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\profile.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\dasboard.html","../server/logout.php","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\server\logout.php","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\dasboard.html","about.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\about.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\dasboard.html","contact.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\contact.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\dasboard.html","privacy.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\privacy.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\dasboard.html","../assets/logo.png","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\assets\logo.png","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","../css/index.css","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\css\index.css","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","index.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","index.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","community.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\community.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","tips.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\tips.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","login.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\login.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","register.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\register.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","about.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\about.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","contact.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\contact.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","privacy.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\privacy.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","../assets/logo.png","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\assets\logo.png","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\login.html","../css/login.css","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\css\login.css","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\login.html","index.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\login.html","register.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\register.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\login.html","forgot-password.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\forgot-password.html","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\login.html","../assets/logo.png","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\assets\logo.png","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\privacy.html","../css/privacy.css","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\css\privacy.css","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\privacy.html","index.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\privacy.html","index.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\privacy.html","about.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\about.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\privacy.html","contact.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\contact.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\privacy.html","mailto:privacy@healthyfy.io","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\mailto:privacy@healthyfy.io","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\privacy.html","about.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\about.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\privacy.html","contact.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\contact.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\privacy.html","privacy.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\privacy.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\privacy.html","../assets/logo.png","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\assets\logo.png","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\profile.html","../css/profile.css","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\css\profile.css","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\profile.html","index.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\profile.html","dashboard.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\dashboard.html","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\profile.html","community.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\community.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\profile.html","tips.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\tips.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\profile.html","profile.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\profile.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\profile.html","/Healthyfy/server/controllers/logout.php","C:\Users\HP\Desktop\great portfolio\Healthyfy\server\controllers\logout.php","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\profile.html","change-password.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\change-password.html","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\profile.html","../assets/logo.png","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\assets\logo.png","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\register.html","../css/register.css","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\css\register.css","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\register.html","index.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","True","False"
