"sourceFile","reference","resolved","exists","caseMismatch"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\register.html","index.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\register.html","privacy.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\privacy.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\register.html","login.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\login.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\register.html","../assets/logo.png","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\assets\logo.png","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\tips.html","../css/tips.css","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\css\tips.css","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\tips.html","index.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\tips.html","dashboard.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\dashboard.html","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\tips.html","community.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\community.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\tips.html","tips.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\tips.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\tips.html","profile.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\profile.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\tips.html","../server/logout.php","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\server\logout.php","False","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\tips.html","./login.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\.\login.html","True","False"
"C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\tips.html","../assets/logo.png","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\..\assets\logo.png","False","False"
"C:\Users\HP\Desktop\great portfolio\html\About.html","/css/base.Css","C:\Users\HP\Desktop\great portfolio\css\base.Css","True","False"
"C:\Users\HP\Desktop\great portfolio\html\About.html","/css/About.css","C:\Users\HP\Desktop\great portfolio\css\About.css","True","False"
"C:\Users\HP\Desktop\great portfolio\html\About.html","index.html","C:\Users\HP\Desktop\great portfolio\html\index.html","False","False"
"C:\Users\HP\Desktop\great portfolio\html\About.html","index.html","C:\Users\HP\Desktop\great portfolio\html\index.html","False","False"
"C:\Users\HP\Desktop\great portfolio\html\About.html","about.html","C:\Users\HP\Desktop\great portfolio\html\about.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\About.html","skills.html","C:\Users\HP\Desktop\great portfolio\html\skills.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\About.html","projects.html","C:\Users\HP\Desktop\great portfolio\html\projects.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\About.html","contact.html","C:\Users\HP\Desktop\great portfolio\html\contact.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\About.html","onojagreat444@gmail.com","C:\Users\HP\Desktop\great portfolio\html\onojagreat444@gmail.com","False","False"
"C:\Users\HP\Desktop\great portfolio\html\About.html","index.html","C:\Users\HP\Desktop\great portfolio\html\index.html","False","False"
"C:\Users\HP\Desktop\great portfolio\html\About.html","assets/wow.jpg","C:\Users\HP\Desktop\great portfolio\html\assets\wow.jpg","False","False"
"C:\Users\HP\Desktop\great portfolio\html\About.html","js/main.js","C:\Users\HP\Desktop\great portfolio\html\js\main.js","False","False"
"C:\Users\HP\Desktop\great portfolio\html\contact.html","/css/base.Css","C:\Users\HP\Desktop\great portfolio\css\base.Css","True","False"
"C:\Users\HP\Desktop\great portfolio\html\contact.html","/css/contact.css","C:\Users\HP\Desktop\great portfolio\css\contact.css","True","False"
"C:\Users\HP\Desktop\great portfolio\html\contact.html","index.html","C:\Users\HP\Desktop\great portfolio\html\index.html","False","False"
"C:\Users\HP\Desktop\great portfolio\html\contact.html","index.html","C:\Users\HP\Desktop\great portfolio\html\index.html","False","False"
"C:\Users\HP\Desktop\great portfolio\html\contact.html","contact.html","C:\Users\HP\Desktop\great portfolio\html\contact.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\contact.html","about.html","C:\Users\HP\Desktop\great portfolio\html\about.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\contact.html","mailto:onjagreat444@gmail.com","C:\Users\HP\Desktop\great portfolio\html\mailto:onjagreat444@gmail.com","False","False"
"C:\Users\HP\Desktop\great portfolio\html\contact.html","#","C:\Users\HP\Desktop\great portfolio\html\#","False","False"
"C:\Users\HP\Desktop\great portfolio\html\contact.html","index.html","C:\Users\HP\Desktop\great portfolio\html\index.html","False","False"
"C:\Users\HP\Desktop\great portfolio\html\contact.html","js/main.js","C:\Users\HP\Desktop\great portfolio\html\js\main.js","False","False"
"C:\Users\HP\Desktop\great portfolio\html\footer.html","https://www.linkedin.com/in/charles-innocent-7a38a5382?utm_","https://www.linkedin.com/in/charles-innocent-7a38a5382?utm_","EXTERNAL","False"
"C:\Users\HP\Desktop\great portfolio\html\footer.html","https://github.com/charl946789","https://github.com/charl946789","EXTERNAL","False"
"C:\Users\HP\Desktop\great portfolio\html\footer.html","https://wa.me/2349025923893","https://wa.me/2349025923893","EXTERNAL","False"
"C:\Users\HP\Desktop\great portfolio\html\footer.html","mailto:innocentcharles333@gmail.com","C:\Users\HP\Desktop\great portfolio\html\mailto:innocentcharles333@gmail.com","False","False"
"C:\Users\HP\Desktop\great portfolio\html\footer.html","about.html","C:\Users\HP\Desktop\great portfolio\html\about.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\footer.html","services.html","C:\Users\HP\Desktop\great portfolio\html\services.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\footer.html","skills.html","C:\Users\HP\Desktop\great portfolio\html\skills.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\footer.html","projects.html","C:\Users\HP\Desktop\great portfolio\html\projects.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\footer.html","contact.html","C:\Users\HP\Desktop\great portfolio\html\contact.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\footer.html","https://unpkg.com/boxicons@2.1.4/dist/boxicons.js","https://unpkg.com/boxicons@2.1.4/dist/boxicons.js","EXTERNAL","False"
"C:\Users\HP\Desktop\great portfolio\html\projects.html","/css/base.Css","C:\Users\HP\Desktop\great portfolio\css\base.Css","True","False"
"C:\Users\HP\Desktop\great portfolio\html\projects.html","/css/projects.css","C:\Users\HP\Desktop\great portfolio\css\projects.css","True","False"
"C:\Users\HP\Desktop\great portfolio\html\projects.html","index.html","C:\Users\HP\Desktop\great portfolio\html\index.html","False","False"
"C:\Users\HP\Desktop\great portfolio\html\projects.html","index.html","C:\Users\HP\Desktop\great portfolio\html\index.html","False","False"
"C:\Users\HP\Desktop\great portfolio\html\projects.html","projects.html","C:\Users\HP\Desktop\great portfolio\html\projects.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\projects.html","about.html","C:\Users\HP\Desktop\great portfolio\html\about.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\projects.html","contact.html","C:\Users\HP\Desktop\great portfolio\html\contact.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\projects.html","/Healthyfy/frontend/html/index.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\projects.html","http://127.0.0.1:5500/Healthyfy/frontend/html/index.html","http://127.0.0.1:5500/Healthyfy/frontend/html/index.html","EXTERNAL","False"
"C:\Users\HP\Desktop\great portfolio\html\projects.html","/Healthyfy/frontend/html/index.html","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\html\index.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\projects.html","http://127.0.0.1:5500/Healthyfy/frontend/html/index.html","http://127.0.0.1:5500/Healthyfy/frontend/html/index.html","EXTERNAL","False"
"C:\Users\HP\Desktop\great portfolio\html\projects.html","index.html","C:\Users\HP\Desktop\great portfolio\html\index.html","False","False"
"C:\Users\HP\Desktop\great portfolio\html\projects.html","/assets/pro.png","C:\Users\HP\Desktop\great portfolio\assets\pro.png","True","False"
"C:\Users\HP\Desktop\great portfolio\html\projects.html","/assets/pro.png","C:\Users\HP\Desktop\great portfolio\assets\pro.png","True","False"
"C:\Users\HP\Desktop\great portfolio\html\projects.html","js/main.js","C:\Users\HP\Desktop\great portfolio\html\js\main.js","False","False"
"C:\Users\HP\Desktop\great portfolio\html\services.html","/css/base.css","C:\Users\HP\Desktop\great portfolio\css\base.css","True","False"
"C:\Users\HP\Desktop\great portfolio\html\services.html","/css/service .css","C:\Users\HP\Desktop\great portfolio\css\service .css","False","False"
"C:\Users\HP\Desktop\great portfolio\html\services.html","index.html","C:\Users\HP\Desktop\great portfolio\html\index.html","False","False"
"C:\Users\HP\Desktop\great portfolio\html\services.html","index.html","C:\Users\HP\Desktop\great portfolio\html\index.html","False","False"
"C:\Users\HP\Desktop\great portfolio\html\services.html","services.html","C:\Users\HP\Desktop\great portfolio\html\services.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\services.html","contact.html","C:\Users\HP\Desktop\great portfolio\html\contact.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\services.html","index.html","C:\Users\HP\Desktop\great portfolio\html\index.html","False","False"
"C:\Users\HP\Desktop\great portfolio\html\services.html","js/main.js","C:\Users\HP\Desktop\great portfolio\html\js\main.js","False","False"
"C:\Users\HP\Desktop\great portfolio\html\skills.html","/css/base.Css","C:\Users\HP\Desktop\great portfolio\css\base.Css","True","False"
"C:\Users\HP\Desktop\great portfolio\html\skills.html","/css/skills.css","C:\Users\HP\Desktop\great portfolio\css\skills.css","True","False"
"C:\Users\HP\Desktop\great portfolio\html\skills.html","index.html","C:\Users\HP\Desktop\great portfolio\html\index.html","False","False"
"C:\Users\HP\Desktop\great portfolio\html\skills.html","index.html","C:\Users\HP\Desktop\great portfolio\html\index.html","False","False"
"C:\Users\HP\Desktop\great portfolio\html\skills.html","skills.html","C:\Users\HP\Desktop\great portfolio\html\skills.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\skills.html","projects.html","C:\Users\HP\Desktop\great portfolio\html\projects.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\skills.html","contact.html","C:\Users\HP\Desktop\great portfolio\html\contact.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\skills.html","index.html","C:\Users\HP\Desktop\great portfolio\html\index.html","False","False"
"C:\Users\HP\Desktop\great portfolio\html\skills.html","js/main.js","C:\Users\HP\Desktop\great portfolio\html\js\main.js","False","False"
"C:\Users\HP\Desktop\great portfolio\html\testimonials.html","/css/base.Css","C:\Users\HP\Desktop\great portfolio\css\base.Css","True","False"
"C:\Users\HP\Desktop\great portfolio\html\testimonials.html","/css/testimonials.css","C:\Users\HP\Desktop\great portfolio\css\testimonials.css","True","False"
"C:\Users\HP\Desktop\great portfolio\html\testimonials.html","index.html","C:\Users\HP\Desktop\great portfolio\html\index.html","False","False"
"C:\Users\HP\Desktop\great portfolio\html\testimonials.html","index.html","C:\Users\HP\Desktop\great portfolio\html\index.html","False","False"
"C:\Users\HP\Desktop\great portfolio\html\testimonials.html","testimonials.html","C:\Users\HP\Desktop\great portfolio\html\testimonials.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\testimonials.html","contact.html","C:\Users\HP\Desktop\great portfolio\html\contact.html","True","False"
"C:\Users\HP\Desktop\great portfolio\html\testimonials.html","index.html","C:\Users\HP\Desktop\great portfolio\html\index.html","False","False"
"C:\Users\HP\Desktop\great portfolio\html\testimonials.html","js/main.js","C:\Users\HP\Desktop\great portfolio\html\js\main.js","False","False"
"C:\Users\HP\Desktop\great portfolio\index.html","/css/base.css","C:\Users\HP\Desktop\great portfolio\css\base.css","True","False"
"C:\Users\HP\Desktop\great portfolio\index.html","/css/index.css","C:\Users\HP\Desktop\great portfolio\css\index.css","True","False"
"C:\Users\HP\Desktop\great portfolio\index.html","index.html","C:\Users\HP\Desktop\great portfolio\index.html","True","False"
"C:\Users\HP\Desktop\great portfolio\index.html","index.html","C:\Users\HP\Desktop\great portfolio\index.html","True","False"
"C:\Users\HP\Desktop\great portfolio\index.html","/html/About.html","C:\Users\HP\Desktop\great portfolio\html\About.html","True","False"
"C:\Users\HP\Desktop\great portfolio\index.html","/html/skills.html","C:\Users\HP\Desktop\great portfolio\html\skills.html","True","False"
"C:\Users\HP\Desktop\great portfolio\index.html","/html/projects.html","C:\Users\HP\Desktop\great portfolio\html\projects.html","True","False"
"C:\Users\HP\Desktop\great portfolio\index.html","/html/services.html","C:\Users\HP\Desktop\great portfolio\html\services.html","True","False"
"C:\Users\HP\Desktop\great portfolio\index.html","/html/testimonials.html","C:\Users\HP\Desktop\great portfolio\html\testimonials.html","True","False"
"C:\Users\HP\Desktop\great portfolio\index.html","/html/contact.html","C:\Users\HP\Desktop\great portfolio\html\contact.html","True","False"
"C:\Users\HP\Desktop\great portfolio\index.html","/Healthyfy/frontend/assets/Updated_Resume.pdf","C:\Users\HP\Desktop\great portfolio\Healthyfy\frontend\assets\Updated_Resume.pdf","True","False"
"C:\Users\HP\Desktop\great portfolio\index.html","contact.html","C:\Users\HP\Desktop\great portfolio\contact.html","False","False"
"C:\Users\HP\Desktop\great portfolio\index.html","projects.html","C:\Users\HP\Desktop\great portfolio\projects.html","False","False"
"C:\Users\HP\Desktop\great portfolio\index.html","projects.html","C:\Users\HP\Desktop\great portfolio\projects.html","False","False"
"C:\Users\HP\Desktop\great portfolio\index.html","projects.html","C:\Users\HP\Desktop\great portfolio\projects.html","False","False"
"C:\Users\HP\Desktop\great portfolio\index.html","contact.html","C:\Users\HP\Desktop\great portfolio\contact.html","False","False"
"C:\Users\HP\Desktop\great portfolio\index.html","/assets/wow.jpg","C:\Users\HP\Desktop\great portfolio\assets\wow.jpg","True","False"
"C:\Users\HP\Desktop\great portfolio\index.html","/assets/gig.jpeg","C:\Users\HP\Desktop\great portfolio\assets\gig.jpeg","True","False"
"C:\Users\HP\Desktop\great portfolio\index.html","/assets/sl.jpeg","C:\Users\HP\Desktop\great portfolio\assets\sl.jpeg","True","False"
"C:\Users\HP\Desktop\great portfolio\index.html","/assets/great.jpg","C:\Users\HP\Desktop\great portfolio\assets\great.jpg","True","False"
"C:\Users\HP\Desktop\great portfolio\index.html","js/main.js","C:\Users\HP\Desktop\great portfolio\js\main.js","True","False"
